lm0_x,lm0_y,lm0_z,lm0_visibility,lm1_x,lm1_y,lm1_z,lm1_visibility,lm2_x,lm2_y,lm2_z,lm2_visibility,lm3_x,lm3_y,lm3_z,lm3_visibility,lm4_x,lm4_y,lm4_z,lm4_visibility,lm5_x,lm5_y,lm5_z,lm5_visibility,lm6_x,lm6_y,lm6_z,lm6_visibility,lm7_x,lm7_y,lm7_z,lm7_visibility,lm8_x,lm8_y,lm8_z,lm8_visibility,lm9_x,lm9_y,lm9_z,lm9_visibility,lm10_x,lm10_y,lm10_z,lm10_visibility,lm11_x,lm11_y,lm11_z,lm11_visibility,lm12_x,lm12_y,lm12_z,lm12_visibility,lm13_x,lm13_y,lm13_z,lm13_visibility,lm14_x,lm14_y,lm14_z,lm14_visibility,lm15_x,lm15_y,lm15_z,lm15_visibility,lm16_x,lm16_y,lm16_z,lm16_visibility,lm17_x,lm17_y,lm17_z,lm17_visibility,lm18_x,lm18_y,lm18_z,lm18_visibility,lm19_x,lm19_y,lm19_z,lm19_visibility,lm20_x,lm20_y,lm20_z,lm20_visibility,lm21_x,lm21_y,lm21_z,lm21_visibility,lm22_x,lm22_y,lm22_z,lm22_visibility,lm23_x,lm23_y,lm23_z,lm23_visibility,lm24_x,lm24_y,lm24_z,lm24_visibility,lm25_x,lm25_y,lm25_z,lm25_visibility,lm26_x,lm26_y,lm26_z,lm26_visibility,lm27_x,lm27_y,lm27_z,lm27_visibility,lm28_x,lm28_y,lm28_z,lm28_visibility,lm29_x,lm29_y,lm29_z,lm29_visibility,lm30_x,lm30_y,lm30_z,lm30_visibility,lm31_x,lm31_y,lm31_z,lm31_visibility,lm32_x,lm32_y,lm32_z,lm32_visibility,right_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,left_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,leg_spread_angle,label
0.49218448996543884,0.1891339123249054,-0.36587831377983093,0.9999884366989136,0.4978314936161041,0.1725841611623764,-0.3450206220149994,0.999958872795105,0.5009685158729553,0.1733568161725998,-0.34501519799232483,0.9999499917030334,0.5047346353530884,0.174198180437088,-0.34504833817481995,0.999952495098114,0.4856230318546295,0.1706787794828415,-0.34706494212150574,0.9999691843986511,0.48067718744277954,0.17046739161014557,-0.34708350896835327,0.9999626874923706,0.47585806250572205,0.17050065100193024,-0.34706875681877136,0.9999642968177795,0.5094038248062134,0.1817372739315033,-0.19491006433963776,0.9999209642410278,0.46830153465270996,0.1786440908908844,-0.20690569281578064,0.9999442100524902,0.49815505743026733,0.20653800666332245,-0.30846890807151794,0.999976634979248,0.48274436593055725,0.20591911673545837,-0.31193533539772034,0.9999807476997375,0.5472134947776794,0.27090564370155334,-0.08923334628343582,0.9998512268066406,0.43142014741897583,0.2690381109714508,-0.08323077857494354,0.9998783469200134,0.6151651740074158,0.32108211517333984,-0.05707365274429321,0.9978176355361938,0.36368995904922485,0.3290375769138336,-0.00803777202963829,0.996126115322113,0.5977630019187927,0.3953905403614044,-0.22350910305976868,0.9929389953613281,0.38699227571487427,0.40107786655426025,-0.14022736251354218,0.9832279086112976,0.5930641889572144,0.4195259213447571,-0.2700429856777191,0.971829891204834,0.3917846381664276,0.4268263876438141,-0.17404869198799133,0.948538064956665,0.5816861391067505,0.4104408323764801,-0.29038795828819275,0.9732393026351929,0.40399789810180664,0.42167624831199646,-0.20243141055107117,0.951249361038208,0.580640971660614,0.4033098816871643,-0.2302270233631134,0.9651846885681152,0.4057706296443939,0.41454365849494934,-0.15275414288043976,0.9433308839797974,0.5325132608413696,0.5056205987930298,-0.001123488531447947,0.9990894198417664,0.4638277590274811,0.5129332542419434,0.0012277928180992603,0.99946129322052,0.5434912443161011,0.6817006468772888,-0.008549465797841549,0.9946966767311096,0.45923304557800293,0.687979519367218,-0.02665201760828495,0.9965947270393372,0.5507169365882874,0.8589819073677063,0.12975549697875977,0.9946144223213196,0.4500914514064789,0.8642722964286804,0.10407348722219467,0.9970995187759399,0.5409420728683472,0.8864151835441589,0.1334800124168396,0.9452430009841919,0.4613408148288727,0.8889533281326294,0.10631171613931656,0.9481087327003479,0.5734835267066956,0.9122761487960815,-0.030015191063284874,0.9915918707847595,0.4257543981075287,0.9184032678604126,-0.05818818882107735,0.9938843250274658,52.12471385839741,66.32882684000712,150.6128626663914,134.4116458951961,53.1539718961701,80.23642521356753,156.0039415191162,139.63724920492996,27.445595109331066,PT
0.4917593002319336,0.18883533775806427,-0.3734171986579895,0.9999884366989136,0.4976137578487396,0.17231900990009308,-0.3502453565597534,0.9999586939811707,0.5007614493370056,0.17311328649520874,-0.3502517342567444,0.9999498128890991,0.5046006441116333,0.17397050559520721,-0.3502708077430725,0.999951958656311,0.4851798117160797,0.17044761776924133,-0.3535175919532776,0.9999691843986511,0.4801012873649597,0.17027278244495392,-0.35352247953414917,0.9999628663063049,0.4752376973628998,0.1703384518623352,-0.3534812927246094,0.9999646544456482,0.5093133449554443,0.18167279660701752,-0.1933361142873764,0.9999209642410278,0.4677587151527405,0.178534135222435,-0.2108035385608673,0.9999452829360962,0.49783796072006226,0.20630696415901184,-0.313682496547699,0.9999771118164062,0.48216718435287476,0.20574714243412018,-0.3187820315361023,0.9999812245368958,0.5472244024276733,0.2709069848060608,-0.08671652525663376,0.9998629093170166,0.43137630820274353,0.2690984606742859,-0.08191490918397903,0.9998835921287537,0.6154552698135376,0.3209103047847748,-0.02274881675839424,0.9978806376457214,0.36339786648750305,0.3282965123653412,-0.013549542054533958,0.9960746765136719,0.6039034128189087,0.3993164300918579,-0.1602417528629303,0.9930362701416016,0.3846138119697571,0.4091344177722931,-0.12445906549692154,0.982738733291626,0.6021989583969116,0.42538100481033325,-0.19874633848667145,0.9720211029052734,0.3872770071029663,0.43331432342529297,-0.15584848821163177,0.9467776417732239,0.5911679863929749,0.4198820888996124,-0.23375532031059265,0.9735091328620911,0.39944666624069214,0.42702028155326843,-0.18689879775047302,0.94948810338974,0.5890825986862183,0.4117288291454315,-0.17543284595012665,0.9653605222702026,0.40224140882492065,0.42031386494636536,-0.13754341006278992,0.941217303276062,0.5325098037719727,0.5055845379829407,-0.0012545909266918898,0.9990692734718323,0.46375593543052673,0.5129632353782654,0.0013485446106642485,0.9994583129882812,0.5435014963150024,0.6817912459373474,-0.004883029498159885,0.9947138428688049,0.4592313766479492,0.6883992552757263,-0.02556433342397213,0.9966019988059998,0.5507403612136841,0.8589704036712646,0.14073005318641663,0.9946050047874451,0.4501011371612549,0.8645910024642944,0.10802213102579117,0.997150719165802,0.5409469604492188,0.8863419890403748,0.1441507190465927,0.944822371006012,0.4615003168582916,0.8894525170326233,0.11047521978616714,0.948878288269043,0.5737684965133667,0.9124246835708618,-0.020924309268593788,0.991582989692688,0.4257141053676605,0.9183586239814758,-0.056890808045864105,0.9939834475517273,52.40006966161209,74.34671402250507,151.16854859198514,134.1281157615484,52.377902650777756,70.33919663890485,157.71504509173442,139.41561446595225,27.62233084777923,PT
0.49166402220726013,0.18883037567138672,-0.36085325479507446,0.9999884963035583,0.49748626351356506,0.17225590348243713,-0.33658093214035034,0.9999585747718811,0.5006487369537354,0.1730123609304428,-0.3366103768348694,0.9999497532844543,0.5045437812805176,0.17380942404270172,-0.3366130590438843,0.9999516010284424,0.4849228262901306,0.17043611407279968,-0.3398744463920593,0.9999691247940063,0.4797653257846832,0.17027245461940765,-0.339866042137146,0.9999629855155945,0.47485584020614624,0.1703459769487381,-0.3398129642009735,0.9999649524688721,0.5092432498931885,0.18147090077400208,-0.1790773868560791,0.9999209642410278,0.46735796332359314,0.17855499684810638,-0.19640028476715088,0.9999460577964783,0.4977801442146301,0.20630483329296112,-0.3015529215335846,0.9999775290489197,0.48202744126319885,0.20578204095363617,-0.3065153658390045,0.9999815821647644,0.5472882986068726,0.2709164023399353,-0.0775870680809021,0.9998735785484314,0.43134385347366333,0.26924365758895874,-0.06746258586645126,0.9998878240585327,0.6157470941543579,0.3206833004951477,-0.017659341916441917,0.9979459047317505,0.3630983829498291,0.33024734258651733,-0.002232400933280587,0.9961138367652893,0.607064962387085,0.4020971655845642,-0.16497351229190826,0.9932305812835693,0.3790845274925232,0.4158894419670105,-0.11676845699548721,0.9830314517021179,0.6095057725906372,0.42979541420936584,-0.20493312180042267,0.972678005695343,0.3804648816585541,0.44102388620376587,-0.14932279288768768,0.9473321437835693,0.5960880517959595,0.4270285964012146,-0.24190768599510193,0.9742186665534973,0.3923158645629883,0.4360393285751343,-0.18287645280361176,0.9500399827957153,0.5932570099830627,0.418291836977005,-0.1819000095129013,0.9661808609962463,0.39546874165534973,0.42888981103897095,-0.13132190704345703,0.9418056607246399,0.5325069427490234,0.5071778893470764,-0.002692375797778368,0.999049961566925,0.46371889114379883,0.514668345451355,0.002769650425761938,0.999447762966156,0.5435009002685547,0.6819366812705994,-0.005171355791389942,0.9947593212127686,0.45922988653182983,0.6886413097381592,-0.017045583575963974,0.9966164827346802,0.5508105158805847,0.8589696884155273,0.1402796059846878,0.9946532249450684,0.45008522272109985,0.8646978139877319,0.12108345329761505,0.9972008466720581,0.5409709215164185,0.8863719701766968,0.14326739311218262,0.94452303647995,0.46150240302085876,0.8896040320396423,0.12274237722158432,0.9498340487480164,0.5738540291786194,0.9126556515693665,-0.02112952247262001,0.9916326999664307,0.4256487488746643,0.918349027633667,-0.043138112872838974,0.9941040277481079,53.15527541360162,78.09146969538018,155.95552291423834,135.40324674900606,53.72545024774503,72.1040790595329,160.31866091782763,139.7902484943584,27.396074382794094,PT
0.491666704416275,0.18906669318675995,-0.3401266932487488,0.9999892115592957,0.49745792150497437,0.17242908477783203,-0.314394474029541,0.9999610781669617,0.5006464123725891,0.1731627732515335,-0.314434289932251,0.9999529719352722,0.5045586824417114,0.17391061782836914,-0.31443315744400024,0.9999545216560364,0.4848160147666931,0.1705593764781952,-0.3167861998081207,0.9999708533287048,0.47961297631263733,0.17040127515792847,-0.31676822900772095,0.9999651312828064,0.4746688902378082,0.1704941838979721,-0.3166804909706116,0.9999669790267944,0.5092464685440063,0.181495800614357,-0.1557742953300476,0.9999263882637024,0.467114120721817,0.17865000665187836,-0.16859611868858337,0.9999493956565857,0.49778515100479126,0.20653225481510162,-0.28130048513412476,0.9999790191650391,0.48193639516830444,0.20606037974357605,-0.2849314212799072,0.9999827146530151,0.5476266145706177,0.2709592282772064,-0.06802214682102203,0.9998849034309387,0.43085986375808716,0.2696599066257477,-0.040662504732608795,0.9998930096626282,0.6159695386886597,0.323078453540802,-0.03079095110297203,0.9980586767196655,0.3632363975048065,0.33248385787010193,0.019807828590273857,0.9961084127426147,0.6200363039970398,0.4032416045665741,-0.19240854680538177,0.9936646223068237,0.37525877356529236,0.4202210605144501,-0.10233769565820694,0.9835748076438904,0.6267555952072144,0.43157604336738586,-0.24261605739593506,0.9743397235870361,0.3758868873119354,0.44719618558883667,-0.1368182897567749,0.9489805102348328,0.6119540929794312,0.43070682883262634,-0.2904338240623474,0.9758428931236267,0.38705283403396606,0.4438494145870209,-0.17144422233104706,0.9516698122024536,0.6075666546821594,0.4218049645423889,-0.21690034866333008,0.9682042002677917,0.39044591784477234,0.43608367443084717,-0.1180172935128212,0.9436789751052856,0.5325722694396973,0.5076117515563965,-0.005839595105499029,0.9990776181221008,0.4636930525302887,0.5151227712631226,0.005944203585386276,0.9994640350341797,0.5434672832489014,0.6823298931121826,-0.00639807665720582,0.9949977993965149,0.4592409133911133,0.6891613006591797,-0.012176202610135078,0.9967535734176636,0.5508357882499695,0.858976423740387,0.14013366401195526,0.9948592185974121,0.4500870108604431,0.8647103905677795,0.13372156023979187,0.997314453125,0.5410311818122864,0.8863741755485535,0.1429891139268875,0.9451544880867004,0.461611807346344,0.8896153569221497,0.13493505120277405,0.9514074325561523,0.5738509297370911,0.9126668572425842,-0.024306008592247963,0.9918966889381409,0.4255489706993103,0.9183480739593506,-0.03537612035870552,0.9943221211433411,54.824953032250534,80.71121820107369,161.09573755302293,134.3447747655111,53.61771117629223,84.70009586416666,163.50341877062255,140.15072232238123,27.208821497012902,PT
0.4922155439853668,0.18870516121387482,-0.3593469262123108,0.99998939037323,0.4975447654724121,0.1719702035188675,-0.33236777782440186,0.999961793422699,0.5008707642555237,0.17265936732292175,-0.3324825167655945,0.9999544620513916,0.5047925710678101,0.17336846888065338,-0.3325362503528595,0.9999558925628662,0.484844446182251,0.17014580965042114,-0.33502912521362305,0.9999709725379944,0.47964030504226685,0.17004097998142242,-0.33501511812210083,0.999965250492096,0.474692165851593,0.1702147126197815,-0.3349136412143707,0.9999661445617676,0.509250283241272,0.1809116005897522,-0.17836007475852966,0.9999294281005859,0.46657076478004456,0.17860035598278046,-0.1904713362455368,0.9999469518661499,0.4982479214668274,0.20633725821971893,-0.30390191078186035,0.999979555606842,0.48204970359802246,0.2059476673603058,-0.30744338035583496,0.9999827146530151,0.5488535165786743,0.2724091708660126,-0.11808566004037857,0.999893069267273,0.42518773674964905,0.2737659513950348,-0.08599968999624252,0.9998925924301147,0.620402991771698,0.32943227887153625,-0.22064867615699768,0.998016893863678,0.3543005585670471,0.34630414843559265,-0.160537987947464,0.9957930445671082,0.6681403517723083,0.39879855513572693,-0.49516409635543823,0.9937862753868103,0.3119940459728241,0.42065027356147766,-0.3973360061645508,0.9831867814064026,0.6906038522720337,0.42448240518569946,-0.5528647303581238,0.9754393696784973,0.2986723780632019,0.4471909701824188,-0.44664818048477173,0.9488834738731384,0.6836032867431641,0.42608940601348877,-0.5938250422477722,0.9770670533180237,0.30952754616737366,0.4464150369167328,-0.4847875237464905,0.9519937038421631,0.6735405921936035,0.4185985028743744,-0.5192875266075134,0.969944417476654,0.31586313247680664,0.4382706582546234,-0.4201735556125641,0.9443811178207397,0.5320566892623901,0.5091217160224915,-0.005727676674723625,0.9991092681884766,0.46271854639053345,0.5153676867485046,0.005831511691212654,0.9994753003120422,0.5429018139839172,0.6836127638816833,0.006829375866800547,0.9951282739639282,0.4593204855918884,0.6894561052322388,-0.011174013838171959,0.9968081116676331,0.5508357286453247,0.8589176535606384,0.15706348419189453,0.9949313998222351,0.45008477568626404,0.8646696209907532,0.13549479842185974,0.9973347783088684,0.5410386323928833,0.8863714933395386,0.16035155951976776,0.9447722434997559,0.46156296133995056,0.889575719833374,0.13718567788600922,0.9505864381790161,0.5735530853271484,0.9126321077346802,-0.013940716162323952,0.9919322729110718,0.4256790280342102,0.9182117581367493,-0.036953430622816086,0.9943720698356628,75.87945080034854,145.26318383396355,152.0710876238729,134.49510059670482,88.77338733535272,154.1840360475989,157.54750587443917,143.530662731178,27.58663075586501,PT
0.4925738275051117,0.1881297379732132,-0.37540870904922485,0.9999889135360718,0.49762874841690063,0.1714477390050888,-0.3490024209022522,0.9999596476554871,0.5010613203048706,0.17211948335170746,-0.3491223454475403,0.9999527335166931,0.5049694776535034,0.17284302413463593,-0.34919285774230957,0.9999540448188782,0.4849174916744232,0.1697084754705429,-0.35195374488830566,0.9999690055847168,0.47967344522476196,0.16965027153491974,-0.35194912552833557,0.9999629855155945,0.4747057557106018,0.1698722541332245,-0.35187119245529175,0.9999626278877258,0.5092543363571167,0.18067406117916107,-0.19691109657287598,0.9999278783798218,0.46638602018356323,0.17853640019893646,-0.2101326286792755,0.9999393224716187,0.498544305562973,0.20599335432052612,-0.32050976157188416,0.9999786019325256,0.4821315407752991,0.20572008192539215,-0.3242960274219513,0.9999812841415405,0.5502615571022034,0.2744317352771759,-0.1328902244567871,0.9998973608016968,0.42319202423095703,0.27589428424835205,-0.10871390253305435,0.9998902082443237,0.6249756813049316,0.3316868841648102,-0.2277471125125885,0.9979276061058044,0.3511277139186859,0.34657350182533264,-0.18539972603321075,0.9955171346664429,0.6840922236442566,0.3958553075790405,-0.4866340160369873,0.9935975074768066,0.2957129180431366,0.41544806957244873,-0.42162051796913147,0.9828553795814514,0.7061111927032471,0.42057085037231445,-0.5399022698402405,0.9755622744560242,0.2816849648952484,0.44083234667778015,-0.4699845314025879,0.9487929940223694,0.7027631998062134,0.42131051421165466,-0.5809631943702698,0.9774712324142456,0.2903262972831726,0.43797171115875244,-0.5085712671279907,0.9523307681083679,0.6946525573730469,0.4143121540546417,-0.5108466148376465,0.9708448052406311,0.2981722056865692,0.43056684732437134,-0.4449882507324219,0.9451671242713928,0.5318918824195862,0.5111681222915649,-0.005332389380782843,0.9991158246994019,0.4620007872581482,0.5164865851402283,0.005428231321275234,0.9994810819625854,0.5425313711166382,0.685637354850769,0.0277479887008667,0.9952027797698975,0.4594224989414215,0.6894974112510681,-0.007972432300448418,0.9968510270118713,0.5508590340614319,0.8589441776275635,0.19093945622444153,0.9949290156364441,0.4499634802341461,0.8647530674934387,0.14484737813472748,0.9973534345626831,0.5410893559455872,0.8864241242408752,0.19581355154514313,0.9442421197891235,0.46146970987319946,0.889836847782135,0.14763300120830536,0.9499722123146057,0.5735799670219421,0.9127526879310608,0.024124043062329292,0.9918845295906067,0.42568445205688477,0.918192982673645,-0.028923964127898216,0.9944278597831726,80.79841641175162,147.53548578635244,148.9118584117591,134.47890052091998,89.86930510302614,153.4145344452944,160.9614048405223,147.46518743169582,29.157230352494768,PT
0.4926077425479889,0.18750374019145966,-0.37346047163009644,0.9999876022338867,0.49764007329940796,0.17089414596557617,-0.3472204804420471,0.9999561905860901,0.5011139512062073,0.1714981347322464,-0.3473324477672577,0.9999496936798096,0.5050709247589111,0.1722235530614853,-0.3474060893058777,0.9999513626098633,0.4849465787410736,0.1693830043077469,-0.3500431180000305,0.9999653100967407,0.47969332337379456,0.16937492787837982,-0.35004526376724243,0.9999582767486572,0.4747013449668884,0.1696283519268036,-0.3499703109264374,0.999955952167511,0.5092843770980835,0.18043245375156403,-0.1940522938966751,0.9999268651008606,0.4661896824836731,0.178512841463089,-0.20714905858039856,0.9999256134033203,0.4986426830291748,0.20531612634658813,-0.3179831802845001,0.9999766945838928,0.48216962814331055,0.205264613032341,-0.32157665491104126,0.9999777674674988,0.5514527559280396,0.27607202529907227,-0.12995973229408264,0.9999005794525146,0.4224432408809662,0.27675312757492065,-0.10456398874521255,0.9998770356178284,0.6293376684188843,0.33268725872039795,-0.23187844455242157,0.9978312849998474,0.3502713441848755,0.3438330292701721,-0.20813927054405212,0.9945759177207947,0.6943243741989136,0.39440029859542847,-0.48609524965286255,0.9932191371917725,0.29088324308395386,0.3968207538127899,-0.47863107919692993,0.9803866744041443,0.7158769369125366,0.4172867238521576,-0.5373009443283081,0.9752042889595032,0.274262011051178,0.41299960017204285,-0.5299035310745239,0.9446040391921997,0.7137190103530884,0.4201087951660156,-0.5782538652420044,0.9774825572967529,0.27867546677589417,0.4120461046695709,-0.5666380524635315,0.9491758942604065,0.7056922912597656,0.41296324133872986,-0.5103132128715515,0.971320629119873,0.2869303822517395,0.40836116671562195,-0.5030518770217896,0.9425938129425049,0.5318669080734253,0.5123991370201111,-0.005147256888449192,0.9991095066070557,0.4616142213344574,0.5178285241127014,0.005255365744233131,0.9994694590568542,0.5423529148101807,0.6857523322105408,0.024469776079058647,0.9952738881111145,0.4595126211643219,0.6896573901176453,-0.011990704573690891,0.9968174695968628,0.5508604645729065,0.858963131904602,0.18244650959968567,0.9949263334274292,0.4498979151248932,0.8647984862327576,0.13908372819423676,0.9973191022872925,0.5411167144775391,0.8864305019378662,0.18622826039791107,0.9435917139053345,0.4613819122314453,0.8900421261787415,0.14168602228164673,0.9488233923912048,0.5732358694076538,0.9128931760787964,0.016303224489092827,0.9918225407600403,0.4256834089756012,0.9181909561157227,-0.038719575852155685,0.994384229183197,87.0507135978156,152.82065269027697,148.5328051440912,133.47691728741867,91.32138476541593,155.7719513549395,160.33914136511964,147.340947858207,29.384457613921956,PT
0.4923459589481354,0.18675199151039124,-0.2990976870059967,0.9999865889549255,0.4975135326385498,0.1704384833574295,-0.27367645502090454,0.9999532103538513,0.5010042786598206,0.17099788784980774,-0.2737995386123657,0.999946653842926,0.5050249695777893,0.17170612514019012,-0.2738775908946991,0.9999490976333618,0.48480290174484253,0.16916324198246002,-0.27307045459747314,0.9999621510505676,0.47956085205078125,0.16918526589870453,-0.273065984249115,0.9999538064002991,0.4746001362800598,0.16947302222251892,-0.2729785442352295,0.9999500513076782,0.5092529058456421,0.18032009899616241,-0.12990084290504456,0.9999260306358337,0.4661484658718109,0.17851026356220245,-0.12768056988716125,0.9999105334281921,0.4985371530056,0.20441864430904388,-0.2478308230638504,0.9999743700027466,0.48199382424354553,0.20464564859867096,-0.24702294170856476,0.9999735355377197,0.5518057346343994,0.27654722332954407,-0.08795919269323349,0.9999023675918579,0.4227222502231598,0.2778465151786804,-0.03925212472677231,0.9998646378517151,0.6293997764587402,0.3315942883491516,-0.19773802161216736,0.9977189898490906,0.3508831858634949,0.3385411500930786,-0.15790730714797974,0.9936816692352295,0.6963929533958435,0.3885345160961151,-0.45180004835128784,0.99309903383255,0.28649067878723145,0.36711832880973816,-0.4410366415977478,0.9799568057060242,0.7185773849487305,0.40836891531944275,-0.5028298497200012,0.9755815863609314,0.26571446657180786,0.375141978263855,-0.493960440158844,0.9446558356285095,0.7157025337219238,0.41053682565689087,-0.5420450568199158,0.9780483841896057,0.26921865344047546,0.37304431200027466,-0.5279824733734131,0.9496666789054871,0.7077592015266418,0.4048647880554199,-0.4754590392112732,0.9723348021507263,0.2784588932991028,0.3716355860233307,-0.46565333008766174,0.9436360001564026,0.5315440893173218,0.5123650431632996,-0.005891148932278156,0.9991167783737183,0.4612247049808502,0.517829179763794,0.006002604495733976,0.9994706511497498,0.5422496795654297,0.6857214570045471,0.00923299603164196,0.9953847527503967,0.45950621366500854,0.6898309588432312,-0.01222276408225298,0.9968326091766357,0.5508795976638794,0.8587456345558167,0.14669159054756165,0.9949361085891724,0.449899286031723,0.8648293018341064,0.12967956066131592,0.9973341822624207,0.5412934422492981,0.886043131351471,0.14961569011211395,0.9436174035072327,0.4614666998386383,0.8902787566184998,0.1315464973449707,0.948695957660675,0.572654128074646,0.9127843976020813,-0.01548214815557003,0.9918393492698669,0.4256819188594818,0.9181494116783142,-0.041665904223918915,0.9944469332695007,80.10879737372706,154.7538136551418,160.80494743957877,134.89321983262752,86.21925722661179,158.0502463359741,163.63131747419413,146.54028803789762,27.81718578450683,PT
0.4913974404335022,0.18677714467048645,-0.3627628684043884,0.9999848008155823,0.4970700740814209,0.17044250667095184,-0.3403726816177368,0.9999473094940186,0.5005075931549072,0.17100070416927338,-0.34051841497421265,0.9999411106109619,0.5045825242996216,0.1717078536748886,-0.34062623977661133,0.9999446868896484,0.4840470254421234,0.1692282259464264,-0.3383784890174866,0.9999550580978394,0.4788393974304199,0.16926778852939606,-0.338420033454895,0.9999445676803589,0.47414231300354004,0.16957029700279236,-0.3383425772190094,0.9999369978904724,0.5089946985244751,0.18032415211200714,-0.19709429144859314,0.9999226331710815,0.4659667909145355,0.1786024272441864,-0.18859009444713593,0.9998784065246582,0.49803632497787476,0.20440621674060822,-0.31087327003479004,0.9999701380729675,0.48135262727737427,0.20464801788330078,-0.3081579804420471,0.9999644160270691,0.5519949197769165,0.27666574716567993,-0.1365342140197754,0.9999038577079773,0.4228566288948059,0.2792196571826935,-0.0859852060675621,0.9998398423194885,0.6307668685913086,0.33088603615760803,-0.24117183685302734,0.9977406859397888,0.3508281707763672,0.3327575623989105,-0.20334883034229279,0.993222713470459,0.698919951915741,0.38550105690956116,-0.4862349033355713,0.9930959343910217,0.2744370996952057,0.33769574761390686,-0.4885060787200928,0.9800312519073486,0.7210444808006287,0.40440863370895386,-0.5339223146438599,0.9759777188301086,0.2533443868160248,0.33884164690971375,-0.5389899015426636,0.9454432725906372,0.7175170183181763,0.4063897132873535,-0.5765634775161743,0.9786365628242493,0.2560400366783142,0.3342428207397461,-0.5758364796638489,0.9507800340652466,0.7094231247901917,0.40150681138038635,-0.5104411244392395,0.9734095931053162,0.26392531394958496,0.3352331221103668,-0.5140610933303833,0.9452806115150452,0.5311537981033325,0.5123473405838013,-0.006041436456143856,0.9991026520729065,0.4611298143863678,0.5178518891334534,0.006144991610199213,0.9994516968727112,0.5421603322029114,0.6858261823654175,0.003015142399817705,0.9954320788383484,0.4595472812652588,0.6900195479393005,-0.010557861998677254,0.9967603087425232,0.5508458614349365,0.8587350845336914,0.13943497836589813,0.9949669241905212,0.44981566071510315,0.8648005127906799,0.13099761307239532,0.9973190426826477,0.541236162185669,0.886042594909668,0.14224746823310852,0.9442226886749268,0.46119460463523865,0.890278697013855,0.1331278383731842,0.9484378695487976,0.5726155042648315,0.9127734899520874,-0.025406917557120323,0.991868793964386,0.42574343085289,0.9180752635002136,-0.038924168795347214,0.9944791197776794,91.19000184098516,154.07909550302458,151.94795330835697,135.43016065395787,93.7685444633036,157.10258392125007,152.81888850684035,144.73845359434114,27.239670212638256,PT
0.4902413785457611,0.18764057755470276,-0.40118107199668884,0.9999825954437256,0.49637484550476074,0.17092719674110413,-0.37948673963546753,0.9999403357505798,0.4997406005859375,0.17146478593349457,-0.3796091377735138,0.9999346137046814,0.5037066340446472,0.1721649467945099,-0.37971386313438416,0.9999397397041321,0.4831317365169525,0.1698494255542755,-0.37841930985450745,0.999946117401123,0.4781173765659332,0.16989582777023315,-0.3784632086753845,0.9999330639839172,0.4737061560153961,0.1701839566230774,-0.3783957362174988,0.999921441078186,0.5085045695304871,0.18055360019207,-0.23512804508209229,0.9999182224273682,0.4657042920589447,0.17897415161132812,-0.22993484139442444,0.9998368620872498,0.4971957802772522,0.2048203945159912,-0.34772804379463196,0.9999642968177795,0.48058968782424927,0.2050817310810089,-0.3460365831851959,0.9999509453773499,0.5519903898239136,0.27661755681037903,-0.16571944952011108,0.999904453754425,0.4223249554634094,0.28035253286361694,-0.11239232122898102,0.9998050928115845,0.6312729120254517,0.3304632902145386,-0.2626577317714691,0.997785210609436,0.34682419896125793,0.32487189769744873,-0.19657540321350098,0.993230402469635,0.6983608603477478,0.38408613204956055,-0.5076808929443359,0.9931237101554871,0.26871567964553833,0.3081081509590149,-0.4462428689002991,0.9807517528533936,0.7210857272148132,0.4030808210372925,-0.5539008378982544,0.976327657699585,0.2463657408952713,0.3014504313468933,-0.49136656522750854,0.9471926093101501,0.7173815965652466,0.4052659571170807,-0.5973531007766724,0.9791386723518372,0.24755339324474335,0.29483529925346375,-0.5280329585075378,0.9526068568229675,0.7090837359428406,0.40044915676116943,-0.5319141149520874,0.9743407964706421,0.25589579343795776,0.29833540320396423,-0.47047606110572815,0.9475268721580505,0.530886709690094,0.5123064517974854,-0.008989221416413784,0.999059796333313,0.4611362814903259,0.517837405204773,0.009070840664207935,0.9994105100631714,0.5417624711990356,0.6858102083206177,-0.00519383791834116,0.9954017400741577,0.45967593789100647,0.6899344325065613,0.002956060227006674,0.9966138005256653,0.5507463216781616,0.8586592078208923,0.13200822472572327,0.9949463605880737,0.44981589913368225,0.8645645380020142,0.13951189815998077,0.9972618818283081,0.5412254333496094,0.8860393166542053,0.1348336786031723,0.9444233179092407,0.461193710565567,0.8901668787002563,0.14166253805160522,0.9484740495681763,0.5724536180496216,0.9126229882240295,-0.034503765404224396,0.991810142993927,0.42577409744262695,0.9179477691650391,-0.0269592497497797,0.9944486618041992,94.52204750262447,145.22936005647372,149.68061852443037,139.9044814694957,96.19541181100999,154.54947943185863,146.71680200626287,142.8426502091936,26.865508919141366,PT
